load1,load2,load3
249.43,193.88,308.25
249.35,216.11,276.52
249.27,204.99,253.98
249.19,198.87,205.79
249.1,194.99,205.48
249.02,189.31,281.94
248.94,203.04,240.98
248.86,215.5,260.2
248.77,188.94,291
248.69,202.96,204.96
248.61,199.32,205.49
248.53,214.43,315.92
248.44,217.54,308.42
248.36,178.83,273.51
248.28,206.94,233.81
248.2,208.98,174.31
248.11,186,176.91
248.03,186.73,301.36
247.95,180.92,273.76
247.87,201.01,319.53
247.79,210.62,308.5
247.71,197.72,300.21
247.62,195.68,268.66
247.54,204.23,190.08
247.46,191.89,179.9
247.38,201,207.24
247.3,191.56,321.46
247.22,203.87,300.75
247.14,203.51,184.22
247.06,181.29,212.55
246.98,211.34,208.25
246.9,210.17,319.83
246.82,191.84,284.02
246.74,193.46,226.24
246.66,180.5,270.9
246.58,190.27,310.88
246.5,185.71,289.02
246.42,185.93,205.53
246.34,198.28,243.93
246.26,198.61,256.83
246.18,211.58,239.04
246.11,216.35,213.39
246.03,207.42,201.55
245.95,195.26,267.54
245.87,178.12,193.61
245.8,198.91,255.24
245.72,213.47,240.76
245.65,184.67,240.58
245.57,193.48,199.31
245.5,205.78,206.36
245.42,188.86,277.14
245.35,200.46,243.35
245.27,180.06,316.29
245.2,187.79,208.55
245.12,215.47,198.93
245.05,201.91,176.15
244.98,202.97,251.06
244.91,177.69,180.43
244.83,200.64,238.35
244.76,190.11,231.17
244.69,205.22,271.31
244.62,205.42,174.97
244.55,189.87,216.47
244.48,214.65,186.7
244.41,197.36,277.96
244.34,180.39,178.55
244.27,209.92,279.86
244.2,207.41,272.07
244.13,210.2,202.34
244.06,212.26,202.38
243.99,214.04,226.64
243.92,195.33,232.17
243.85,194.71,301.19
243.78,211.22,303.35
243.71,209.22,245.17
243.63,196.08,295.22
243.56,207.84,173.86
243.49,212.31,175.26
243.42,186.21,287.91
243.35,180.75,258.21
243.28,207.07,268.34
243.21,180.5,265.25
243.13,191.79,207.2
243.06,207,261.5
242.99,182.4,253.23
242.91,191.95,254.12
242.84,184.6,276.94
242.77,182.16,184.47
242.69,194.41,183.47
242.61,174.96,265.95
242.54,206.32,290.99
242.46,192.14,291.57
242.38,196.21,224.09
242.3,190.77,181.03
242.23,200.86,207.59
242.15,195.34,234.31
242.06,197.67,287.88
241.98,184.31,235.69
241.9,176.9,238.02
241.82,207.77,281.33
241.73,182.78,294.07
241.65,184.76,216.12
241.56,181.98,294.78
241.47,177.13,254.15
241.39,186.35,302.64
241.3,174.14,278.49
241.21,210.57,174.4
241.12,200.85,224.28
241.02,182.02,258.08
240.93,199.76,221.61
240.83,174.79,223.44
240.74,200.63,276.68
240.64,204.02,231.62
240.54,195.84,259.99
240.44,197.17,286.94
240.34,180.27,207.74
240.24,208.25,309.58
240.13,205.41,190.39
240.03,184.75,206.2
239.92,198.37,241.3
239.81,174.51,242.58
239.7,191.82,222.78
239.59,175.23,196.6
239.48,188.56,233.09
239.37,185.33,182.03
239.25,194.65,183.12
239.14,174.59,309.5
239.02,193.42,262.29
238.91,205.48,216.96
238.79,176.88,203.56
238.67,205.6,181.47
238.56,200.26,229.05
238.44,181.62,308.21
238.32,196.78,288.8
238.21,191.78,292.09
238.09,182.89,169.66
237.98,209.09,229.87
237.86,194.1,306.42
237.75,199.23,273.83
237.63,198.85,188.78
237.52,191.2,186.47
237.41,206.5,255.49
237.3,176.27,169.13
237.19,188.82,303.05
237.08,178.27,189.17
236.97,206.17,181.11
236.86,197.18,223.11
236.76,188.38,290.21
236.66,189.52,285.24
236.56,175.09,226.28
236.46,197.85,210.18
236.36,189.81,166.81
236.27,189.57,236.46
236.18,194.82,262.48
236.09,183.78,227.88
236,181.37,220.58
235.92,175.71,172.1
235.84,196.95,181.72
235.76,175.16,266.33
235.68,206.55,248.48
235.61,174.17,206.77
235.54,188.32,188.74
235.47,183.73,300.83
235.41,184.9,252.57
235.35,198.55,173.3
235.3,173.31,297.42
235.25,198.66,279.03
235.2,200.82,260.44
235.15,204.16,239.44
235.12,182.84,177.13
235.08,172.81,272.59
235.05,196.28,198.29
235.02,201.86,212.26
235,199.69,250.95
234.98,178.67,248.86
234.97,178.16,179.22
234.96,204.93,218.3
234.96,177.44,223.53
234.96,195.96,200.66
234.97,206.31,280.08
234.98,179.75,166.25
235,201.9,190.8
235.03,185.52,222.82
235.06,181.62,258.38
235.09,189.65,249.29
235.13,190.01,241.77
235.17,172.79,304.95
235.22,170.61,167.51
235.27,192.27,199.87
235.33,205.27,302.07
235.38,173.06,240.87
235.44,192.51,283.63
235.51,184.34,247.17
235.57,199.54,195.61
235.64,184.69,287.52
235.71,205.91,250.56
235.78,204.01,286.28
235.85,202.9,199.52
235.92,174.22,208.87
235.99,199.45,207.07
236.06,181.27,242.99
236.14,180.84,259.2
236.21,200.24,301.01
236.28,194.95,247.51
236.35,195.01,261.25
236.42,196.35,206.85
236.48,191.23,274.41
236.55,172.07,208.73
236.61,192.76,277.77
236.67,188.5,192.21
236.73,177.63,270.67
236.78,205.42,259.91
236.84,198.24,192.42
236.88,188.3,216.8
236.93,203.29,198.8
236.96,188.89,223.07
237,179.36,273.99
237.03,187.4,240.71
237.05,188.75,236.86
237.07,193.69,243.89
237.08,179.28,254.34
237.09,198.22,301.2
237.09,192.9,301.28
237.08,185.62,194.36
237.07,183.25,280.62
237.05,198.81,228.93
237.02,200.53,190.69
236.98,189.69,275.32
236.94,173.99,288.15
236.89,175.36,291.6
236.82,189.68,192.69
236.75,173.62,231.02
236.67,199.14,262.99
236.58,180.76,302.63
236.48,171.57,171.93
236.37,206.24,260.21
236.25,192.33,203.47
236.12,175.61,206.09
235.98,173.99,266.66
235.82,201.1,262.96
235.66,184.7,304.08
235.48,192.68,260.51
235.29,179.01,293
235.08,205.35,262.68
234.87,182.25,185.44
234.64,174.92,292.09
234.4,170.21,229.58
234.15,182.71,215.33
233.89,203.38,293.95
233.62,199.29,272.2
233.35,172.11,286.69
233.07,196.84,207.79
232.79,171.48,293.39
232.51,179.45,224.51
232.22,200.06,165.03
231.94,178.37,283.14
231.65,184.36,173.43
231.37,191.35,245.02
231.09,185.58,256.28
230.81,171.82,257.25
230.54,186.1,280.25
230.28,186.96,163.93
230.03,179.09,238.63
229.78,174.75,283.57
229.55,192.98,192.33
229.32,192.85,264.92
229.11,190.37,217.32
228.92,196.71,179.7
228.74,190.52,163.84
228.57,171.87,259.84
228.42,171.56,237.66
228.3,189.16,282.22
228.19,165.31,165.72
228.1,189.96,182.33
228.04,179.04,295.3
228,187.79,241.14
227.98,199.05,294.23
227.99,169.3,197.26
228.03,168.85,167.73
228.1,187.59,284.69
228.19,171.04,201.67
228.32,178.85,211.77
228.48,172.15,207
228.67,174.39,267.15
228.9,185.98,195.01
229.16,165.23,283.25
229.46,195.41,294.19
229.8,174.69,164.64
230.18,168.49,272.55
230.59,188.62,222.71
231.05,179.99,284.2
231.56,176.22,296.7
232.1,187.31,173.95
232.69,184.71,204.33
233.33,180.86,221.93
234.02,180.51,274.62
234.75,200.55,281.19
235.54,183.7,304.33
236.37,171.66,238.16
237.26,198.29,236.28
238.21,202.56,251.67
239.2,189.91,277.8
240.26,192.35,246.66
241.37,181.43,186.73
242.54,205.03,277
243.77,199.51,187.95
245.06,198.59,237.76
246.41,196.49,191.7
247.82,180.28,182.63
249.29,200.81,248.43
250.82,186.18,285.45
252.41,206.35,290.71
254.04,194.91,193.32
255.74,214.44,186.07
257.48,203.17,330.93
259.27,204.33,266.66
261.11,207.95,249.57
263,202.77,207.45
264.93,209.31,260.12
266.9,197.81,247.26
268.92,197.69,334.52
270.97,229.88,242.57
273.07,224.14,273.45
275.2,205.71,273.69
277.36,242.54,287.09
279.56,240.36,290.02
281.8,211.31,266.15
284.06,207.55,308.75
286.35,245.61,263.43
288.67,239.56,211.8
291.02,235.36,271.1
293.39,215.18,226.37
295.78,227.21,269.96
298.19,249.72,304.03
300.63,262.89,332.11
303.08,261.9,384.16
305.55,257.57,376.22
308.03,223.6,324.49
310.53,252.89,384.88
313.04,247.38,367.49
315.56,266.18,366.4
318.08,232.81,237.85
320.62,245.83,267.14
323.16,278.08,393.71
325.7,270.11,308.77
328.25,238.82,271.94
330.8,252.02,388.21
333.34,277.23,356.76
335.89,280.56,259.04
338.43,266.99,427.8
340.96,295.18,348.35
343.49,262.84,311.41
346.01,286.99,362.01
348.52,291.23,364.17
351.02,278.87,252.32
353.5,295.65,261.19
355.97,301.35,286.49
358.43,258.49,446.72
360.86,272.34,448.53
363.28,268.53,455.48
365.67,287.47,462.86
368.04,321.08,432.25
370.39,272.6,428.75
372.71,274.64,478.52
375.01,317.48,388.48
377.27,326.7,432.7
379.51,293.26,311
381.71,302.83,395.27
383.88,334.94,311.1
386.02,287.85,293.36
388.11,303.09,333.31
390.18,302.81,340.65
392.2,313.54,359.15
394.2,330.3,378.09
396.15,343.26,383.9
398.08,319.4,413.99
399.97,324.15,409.67
401.82,310.11,437.18
403.64,339.79,335.37
405.43,351.83,462.54
407.19,342.94,297.42
408.91,307.34,403.85
410.6,315.83,310.12
412.26,301.48,461.22
413.89,316.89,502.13
415.48,345.42,449.91
417.05,333.01,516.85
418.58,311.38,528.05
420.08,355.87,537.78
421.55,329.11,496.8
423,333.2,322.97
424.41,372.04,414.1
425.79,346.22,384.29
427.15,323.14,388.36
428.47,328.18,420.15
429.77,332.78,416.04
431.04,376.26,475.71
432.28,368.23,444.98
433.49,362.4,441.7
434.68,345.88,369.94
435.83,350.72,434.5
436.97,325.43,509.78
438.07,355.69,526.77
439.15,383.89,414.18
440.2,341.6,521.92
441.23,347.44,329.62
442.24,379.88,494.32
443.21,378.11,383.47
444.17,385.37,507.91
445.1,343.29,335.24
446,340.67,561.94
446.88,387.97,508.39
447.74,335.46,372.06
448.57,361.93,372.27
449.38,348.36,497.53
450.17,354.3,454.48
450.94,350.19,407.91
451.68,339.67,489.96
452.41,376.11,548.78
453.11,332.7,411.02
453.79,384.4,582.51
454.45,388.75,469.02
455.09,343.09,347.09
455.7,347.34,352.17
456.3,373.38,471.21
456.88,393.92,382.31
457.44,393.13,466.4
457.98,347.53,487.73
458.5,384.04,464.2
459.01,354.55,350.36
459.49,371.74,483.92
459.96,383.93,521.07
460.41,342.86,504.69
460.84,345.29,473.47
461.26,381.45,407.88
461.66,404.86,503.66
462.04,369.07,574.49
462.41,349.88,408.08
462.77,347.53,353.46
463.11,375.66,348.1
463.44,366.44,397.11
463.75,341.99,592.12
464.05,339.97,502.8
464.34,342.16,373.7
464.62,340.29,333.72
464.89,340.48,578.74
465.15,387.97,399
465.39,357.41,403.29
465.63,341.49,517.22
465.86,382.1,580.83
466.08,374.13,336.14
466.29,381.01,513.97
466.5,398.37,366.85
466.7,405.45,594.21
466.89,347.22,419.64
467.07,355.55,575.88
467.25,348.12,363.53
467.43,361.12,400.88
467.6,397.1,385.34
467.77,406.42,454.97
467.93,377.2,499.05
468.09,386.87,597.31
468.25,347.35,343.25
468.41,362.96,473.59
468.56,364.4,345.67
468.72,381.57,483.68
468.87,345.34,486.56
469.03,387.46,375.87
469.18,387.23,358.24
469.34,365.53,388.86
469.5,375.32,450.34
469.66,383.27,395.22
469.82,399.42,350.09
469.98,371.03,353.3
470.15,382.61,428.1
470.33,349.91,510.66
470.51,398.02,575.22
470.69,396.87,410.34
470.88,399.18,387.65
471.08,413.76,444.95
471.28,410.38,472.93
471.49,366.19,380.68
471.71,374.21,388.62
471.94,410.66,549.16
472.17,411.47,350.91
472.42,384.88,332.38
472.67,342.68,394.13
472.94,360.33,406.5
473.21,344.68,372.94
473.5,356.67,607.06
473.8,381.47,466.1
474.11,393.97,543.6
474.43,393.19,528.81
474.77,346.08,454.05
475.12,360.58,463.5
475.49,395.57,500.03
475.87,368.11,338.67
476.26,371.82,353.16
476.66,371.93,506.89
477.07,367.6,586.12
477.5,391.36,610.45
477.93,410.46,482.71
478.37,411.38,430.21
478.81,363.79,553.39
479.26,351.67,519.97
479.72,367.6,346.51
480.18,397.91,495.73
480.65,386.55,530.21
481.12,412.65,375.11
481.59,390.93,519.58
482.06,354.53,414.29
482.53,409.38,410.74
483,384.4,457.54
483.47,377.57,407.82
483.94,397.09,375.49
484.4,394.66,605.29
484.86,378.49,373.97
485.32,353.01,366.22
485.77,380.21,410.93
486.21,402.92,495.93
486.65,420.36,503.89
487.07,359.02,460.2
487.49,379.98,603.7
487.9,355.9,510.83
488.3,405.87,615.2
488.68,412.53,479.17
489.05,428.36,472.83
489.41,411.22,565.2
489.76,393.39,626.85
490.09,398.8,436.28
490.4,385.7,343.36
490.7,392.17,483.72
490.97,372.92,605
491.23,386.51,525.45
491.47,398.15,416.52
491.69,397.43,478.74
491.89,423.01,477.19
492.07,385.73,583.29
492.22,423.9,560.84
492.35,395.24,470.3
492.46,359.05,513.44
492.54,382.76,353.54
492.59,359.7,458.83
492.62,355.65,605.41
492.62,405.01,638.79
492.59,355.83,591.4
492.53,426.69,421.06
492.43,379.98,396.97
492.31,391.81,632.3
492.16,424.4,419.42
491.97,416.05,547.87
491.75,385.86,473.74
491.49,362.71,422.77
491.2,426.43,602.99
490.87,378.37,379.68
490.5,379.23,404.02
490.09,405.82,560.77
489.65,380.03,415.65
489.17,427.52,479.89
488.64,384.96,576.29
488.09,365.75,616.14
487.49,360.02,347.31
486.87,386.47,357.97
486.2,375.05,385.63
485.51,417.7,562.83
484.78,390.09,605.88
484.02,389.56,341.78
483.24,353.06,523.57
482.42,368.39,584.3
481.57,372.52,514.19
480.7,352.15,449.89
479.8,403.13,519.52
478.88,402.82,512.86
477.93,352.74,496.37
476.96,346.11,471.4
475.97,416.42,560.37
474.95,387.32,398.56
473.92,364.38,506.75
472.87,377.28,594.06
471.79,364.44,335.77
470.7,408.61,560.94
469.6,374.06,519.77
468.47,408.5,539.31
467.34,392.44,387.91
466.19,373.54,593.41
465.02,356.85,468.68
463.85,343.14,385.99
462.66,406.46,545.84
461.47,394.12,376.73
460.26,374.6,377.21
459.05,360.85,348.7
457.83,380.9,353.36
456.6,362.1,578.69
455.37,338.75,435.7
454.14,398.59,345.87
452.9,382.39,347.89
451.66,368.78,445.85
450.42,364.76,506.78
449.18,335.52,397.56
447.94,331.39,512.79
446.7,382.1,481.79
445.47,355.46,365.81
444.24,337.53,432.33
443.01,372.19,460.06
441.79,369.5,357.31
440.57,357.86,313
439.36,343.45,440.76
438.16,369.96,381.21
436.97,379.9,472.27
435.79,356.55,539.41
434.63,355.99,429.43
433.47,350.42,469.22
432.33,375.38,364.68
431.2,374.53,350.89
430.08,374.07,443.93
428.99,340.54,372.49
427.91,322.87,547.57
426.85,341.84,426.47
425.8,365.71,323.01
424.78,309.98,320.03
423.78,346.76,445.94
422.8,339.52,440.31
421.83,326.56,471.81
420.9,345.84,540.08
419.98,305.72,468.63
419.08,352.6,441.62
418.2,315.9,442.99
417.35,354.99,368.38
416.51,353.23,474.03
415.7,363.75,403.3
414.91,312.72,368.07
414.14,305.7,444.19
413.4,343.45,430.7
412.67,309.82,452.59
411.97,324.48,374.7
411.28,359.1,358.38
410.62,312.94,428.43
409.99,337.25,498.54
409.37,350.54,411.34
408.78,313.37,395.58
408.2,296.05,332.18
407.66,351.72,402.99
407.13,358.05,450.68
406.62,319.8,455.66
406.14,356.81,425.27
405.68,295.31,370
405.25,300.65,428.98
404.83,348.21,456.34
404.44,348.42,506.78
404.07,346.81,360.82
403.73,307.94,323.61
403.41,350.49,367.55
403.11,314.68,462.51
402.83,318.62,421.14
402.58,311.9,521.54
402.35,310.78,303.57
402.15,346.08,326.74
401.97,326.51,412.36
401.81,343.7,461.97
401.67,290.89,346.97
401.56,293.79,433.38
401.48,315.72,402.76
401.41,322.98,516.21
401.37,313.79,353.07
401.36,301.61,314.86
401.37,340.61,325.24
401.4,332.79,284.68
401.46,312.93,286.83
401.54,323.78,411.37
401.65,318.49,495.24
401.78,304.25,299.2
401.93,339.2,401.89
402.11,310.91,424.79
402.32,333.58,285.4
402.55,348.18,427.22
402.8,294.07,517.93
403.08,339.3,425.45
403.38,336.33,442.36
403.71,323.64,523.4
404.07,309.03,350.37
404.45,328.49,399.32
404.85,351.67,320.52
405.28,307.18,424.68
405.74,329.15,413.43
406.22,339.03,323.27
406.72,315.04,428.67
407.25,348.76,395.03
407.8,313.66,443.47
408.37,339.46,404.6
408.97,312.92,449.72
409.59,340.49,403.09
410.22,347.88,316.72
410.88,311.3,336.88
411.56,327.82,369.7
412.25,299.49,379.38
412.97,309.78,302.58
413.7,363.34,370.5
414.46,350.66,484.44
415.22,319.68,498.81
416.01,361.4,416.61
416.81,313.73,454.35
417.63,320.66,488.91
418.46,318.53,375.71
419.31,312.88,346.37
420.17,353.94,414.03
421.04,362.25,464.49
421.93,355.95,391.35
422.83,315.58,440.34
423.74,313.43,402.62
424.66,348.46,471.52
425.6,331.01,307.07
426.54,373.41,339.22
427.5,340.43,552.38
428.46,331.58,358.28
429.43,329.99,452.54
430.41,330.21,481.52
431.4,368.57,334.72
432.4,340.74,446.8
433.4,351.43,511.51
434.41,380.09,541.65
435.42,356.63,329.29
436.44,316,423.91
437.46,352.8,552.84
438.49,316.38,534.92
439.52,343.93,388.38
440.56,336.07,423.83
441.59,344.99,385.37
442.63,384.35,434.56
443.67,386.04,500.2
444.71,357.54,422.95
445.76,372.53,403.12
446.8,388.12,445.04
447.84,358,442.14
448.88,372.28,397.5
449.92,330.91,540.58
450.95,326.1,552.69
451.98,360.21,573.92
453.01,330.19,435.88
454.04,380.4,510.16
455.06,385.85,372.25
456.08,343.51,481.66
457.09,382.05,484.33
458.1,349.72,454.17
459.09,346.15,537.96
460.09,350.37,563.16
461.07,389.84,574.99
462.05,361.91,563.66
463.02,378.36,460.86
463.98,354.15,578.91
464.93,358.15,555.15
465.88,406.7,331.06
466.81,402.29,556.11
467.74,400.34,489.04
468.66,412.18,340.16
469.57,365.39,534.83
470.47,403.91,545.3
471.36,350.71,396.03
472.24,398.95,419.67
473.11,394.96,485.5
473.97,342.3,598.21
474.82,391.96,563.38
475.66,407.56,488.99
476.49,383.4,465.95
477.31,388.42,549.78
478.12,395.81,621.35
478.92,409.06,583.65
479.71,375.84,523.81
480.48,353.28,368.13
481.25,398.96,586.61
482,361.22,419.62
482.74,394.76,362.04
483.46,355.44,587.85
484.18,405.36,532.12
484.88,410.15,459.72
485.57,394,588.55
486.25,394.46,567.75
486.92,386.4,549.64
487.57,414.02,627.88
488.21,372.8,517.53
488.83,412.74,344.25
489.44,412.63,423.98
490.04,404.28,500.59
490.62,379.25,566.93
491.19,370.42,349.03
491.74,406.51,466.43
492.28,385.86,501.58
492.81,368.38,467.09
493.32,389.18,355.8
493.81,385.66,528.28
494.29,400.88,361.85
494.75,362.31,519.05
495.2,391.18,586.07
495.63,366.36,621.34
496.05,360.57,407.48
496.45,379.78,549.09
496.83,421.68,498.42
497.2,373.96,445.74
497.55,392.52,642.83
497.88,365.47,543.76
498.2,374.51,542.02
498.5,396.45,528.4
498.78,416.89,524.43
499.04,410.67,646.62
499.29,396.62,445.82
499.51,437.76,349.69
499.72,424.51,575.68
499.92,388.1,417.93
500.09,400.41,476.15
500.24,404.13,500.69
500.38,393.96,585.01
500.5,429.03,409.65
500.6,419.21,435.85
500.68,384.13,461.46
500.75,426.3,529.76
500.8,425.85,400.49
500.84,365.28,550.83
500.86,408.47,463.84
500.86,373.03,446.98
500.85,425.78,395.62
500.83,372.73,464.5
500.79,394.83,409.96
500.74,430.18,623.23
500.68,363.68,621.55
500.6,403.21,579.53
500.51,398.79,440.98
500.41,381.35,631.55
500.3,436.24,574.32
500.17,378.58,558.72
500.04,400.25,384.44
499.89,382.6,559.07
499.74,397.5,615.66
499.58,397.27,365.22
499.4,429.63,598.24
499.22,360.49,629.79
499.03,388.25,612.89
498.83,399.57,497.42
498.62,425.49,501.75
498.41,398.16,578.24
498.19,361.83,593.55
497.96,434.96,569.01
497.73,381.41,544.51
497.49,417.37,498.16
497.25,391.66,348.24
497,412.77,569.65
496.74,420.98,641.28
496.48,381.36,430.67
496.22,362.62,453.04
495.95,401.68,484.74
495.69,365.09,621.23
495.41,395.81,464.29
495.14,395.45,505.8
494.86,425.01,632.23
494.59,395.34,625.67
494.31,376.71,571.18
494.03,365.81,375.78
493.75,386.8,502.78
493.47,406.83,565.81
493.19,367.86,598.52
492.91,402.29,356.68
492.64,414.17,555.02
492.36,394.42,430.81
492.09,367.16,408.96
491.81,364.71,465.03
491.55,354.17,348.33
491.28,422.1,356.82
491.02,364.9,620.64
490.76,393.16,611.77
490.5,355.76,500.53
490.26,369.39,456.03
490.01,358.15,510.01
489.77,430.09,354.62
489.54,376.25,517.92
489.31,379.94,590.92
489.09,397.01,522.97
488.87,367.28,611.34
488.65,370.67,395.09
488.45,413.08,457.86
488.25,366.26,507.8
488.05,428.95,585.25
487.86,412.92,589.31
487.67,379.64,585.53
487.49,419.24,395.7
487.32,374.73,405.32
487.15,422.78,585.46
486.98,412.03,395.19
486.82,420.8,371.78
486.67,426.53,377.47
486.52,354.46,439.08
486.37,366.55,570.03
486.23,368.27,519.56
486.1,386.35,472.12
485.97,404.74,479.48
485.85,427.17,477.12
485.73,409.64,427.55
485.62,384.24,503.98
485.51,422.11,382.63
485.41,390.97,429.82
485.31,415.76,459.64
485.22,410.19,557.34
485.13,384.87,394.04
485.05,356.5,434.71
484.97,363.28,513.35
484.9,424.72,627.71
484.83,381.71,436.17
484.77,358.22,594.18
484.71,412.1,590.4
484.66,352.42,464.08
484.61,403.77,419.96
484.57,360.39,548.84
484.53,376.1,468.33
484.5,390.36,383.59
484.47,424.98,471.09
484.45,388.23,624.41
484.43,352.05,386.99
484.42,423.48,426.6
484.41,369.24,596.78
484.41,378.42,386.3
484.41,379.81,589.26
484.42,412.6,584.9
484.43,422.92,495.92
484.45,402.29,370.53
484.47,364.9,571.46
484.5,386.54,402.04
484.53,402.52,584.2
484.57,372.41,582.37
484.61,361.99,464.98
484.65,384.74,371
484.7,382.9,408.06
484.76,352.05,402.83
484.82,406.87,388.66
484.89,381.18,393.65
484.96,364.96,444.39
485.03,382.96,464.07
485.11,426.09,477.96
485.19,352.44,426.31
485.28,360.01,473.91
485.37,423.62,624.25
485.46,414.73,397.37
485.55,352.6,551.26
485.64,372.41,540.09
485.73,376.22,547.82
485.82,416.01,429.88
485.9,411.04,510.6
485.99,381.88,400.06
486.07,390.68,504.56
486.15,368.78,566.95
486.22,375.82,383.82
486.29,353.04,481.39
486.35,407.93,486.34
486.4,415.41,341.28
486.45,363.73,485.17
486.49,383.07,591.28
486.52,351.53,592.23
486.53,425.04,576.11
486.54,370.56,482.17
486.54,384.46,421.15
486.53,359.45,365.8
486.5,368.51,488.16
486.46,363.07,606.64
486.41,388.61,523.51
486.34,386.6,372
486.25,387.98,404.33
486.15,412.42,591.47
486.03,356.21,568.93
485.9,396.98,550.2
485.75,424.82,623.37
485.58,361.05,452.95
485.38,351.51,393.63
485.17,378.77,547.06
484.94,364.55,470.13
484.68,390.99,357.95
484.41,418.38,589
484.11,382.78,499.76
483.78,401.92,518.29
483.43,400.97,562.11
483.06,410.54,481.91
482.66,410.34,586.49
482.23,414.01,447.84
481.77,399.23,566.4
481.29,397.03,514.65
480.78,399.13,380.74
480.24,421.31,552.41
479.66,421.51,594.34
479.06,370.88,493.67
478.43,409.29,497.71
477.76,379.93,566.68
477.06,364.36,593.74
476.32,415.51,424
475.56,412.21,397.23
474.75,376.77,354.64
473.91,394.18,535.55
473.03,379.57,510.42
472.12,345.2,403.78
471.17,407.78,533.7
470.18,391.49,412.84
469.15,354.44,411.43
468.08,359.61,504.62
466.97,393.19,507.95
465.83,355.48,505.7
464.65,388.6,514
463.45,348.66,370
462.21,366.26,372.51
460.94,376.81,560.59
459.64,349.52,524.15
458.32,337.72,559.4
456.97,368.62,593.03
455.6,370.11,486.81
454.21,345.33,368.05
452.8,370.62,497.67
451.36,395.8,509.87
449.91,376.77,504.56
448.45,368.36,323.66
446.97,355.21,495.16
445.48,323.51,545.33
443.97,341.76,440.97
442.46,338.33,452.32
440.94,364.66,460.23
439.41,360.38,349.01
437.87,379.76,393.95
436.33,348.33,478.97
434.79,361.86,412.85
433.25,358.24,400.68
431.71,312.82,368.06
430.17,332.12,312.02
428.64,344.44,367.3
427.11,333.63,465.76
425.58,310.58,393.59
424.07,365.08,439.03
422.56,333.37,426.65
421.07,325.23,402.39
419.59,368.07,331.93
418.12,326.48,497.01
416.67,354.2,378.74
415.23,311.8,404.54
413.82,316.21,430.79
412.42,314.22,303.53
411.05,328.51,307.17
409.69,328.25,304.56
408.37,295.74,495.31
